WAGE,FEMALE,YRSEDUC,REGION,MIDWEST,NE,WEST,SOUTH
6.25,1,12,3,0,1,0,0
28.84615326,0,16,3,0,1,0,0
7.5,1,13,3,0,1,0,0
8.461538315,0,8,3,0,1,0,0
3.365384579,1,9,3,0,1,0,0
16.82692337,1,12,3,0,1,0,0
16.82692337,1,13,3,0,1,0,0
9.355509758,1,14,3,0,1,0,0
15.625,0,11,3,0,1,0,0
27.88461494,0,16,3,0,1,0,0
12.01923084,0,13,3,0,1,0,0
25.64102554,0,16,3,0,1,0,0
8.846154213,0,13,3,0,1,0,0
29.80769157,1,18,3,0,1,0,0
18.3150177,0,12,3,0,1,0,0
30.76922989,0,20,3,0,1,0,0
20.10000038,1,12,3,0,1,0,0
21.63461494,0,12,3,0,1,0,0
22.9132576,0,12,3,0,1,0,0
6.730769157,0,12,3,0,1,0,0
24.82517433,0,13,3,0,1,0,0
16.02564049,0,16,3,0,1,0,0
11.71428585,1,18,3,0,1,0,0
12.25961494,1,18,3,0,1,0,0
3.75,0,12,3,0,1,0,0
19.23077011,0,19,3,0,1,0,0
12.23776245,1,19,3,0,1,0,0
11.2368021,0,13,3,0,1,0,0
25.76922989,1,18,3,0,1,0,0
10.57692337,1,9,3,0,1,0,0
36.05769348,0,16,3,0,1,0,0
26.92307663,1,16,3,0,1,0,0
40.38461685,0,16,3,0,1,0,0
18.26922989,0,12,3,0,1,0,0
30.04807663,1,14,3,0,1,0,0
21.5,0,13,3,0,1,0,0
13.07692337,0,16,3,0,1,0,0
8.741258621,0,16,3,0,1,0,0
35.92307663,0,16,3,0,1,0,0
36.71328735,0,16,3,0,1,0,0
7.692307472,1,12,3,0,1,0,0
16.15384674,0,12,3,0,1,0,0
9.615385056,1,12,3,0,1,0,0
10.38461494,0,12,3,0,1,0,0
12.5,1,16,3,0,1,0,0
10.57692337,0,12,3,0,1,0,0
25.64102554,0,19,3,0,1,0,0
20.83333397,1,19,3,0,1,0,0
27.08006287,0,16,3,0,1,0,0
12.01923084,1,12,3,0,1,0,0
15.86538506,0,14,3,0,1,0,0
12.01923084,1,16,3,0,1,0,0
24.03846169,0,16,3,0,1,0,0
14.42307663,0,13,3,0,1,0,0
27.88461494,1,13,3,0,1,0,0
30.76922989,0,18,3,0,1,0,0
16.82692337,1,12,3,0,1,0,0
7.961538315,1,12,3,0,1,0,0
13.46153831,0,13,3,0,1,0,0
15.38461494,1,13,3,0,1,0,0
20,1,14,3,0,1,0,0
18.96367455,1,16,3,0,1,0,0
12.5,0,19,3,0,1,0,0
33.54203796,0,12,3,0,1,0,0
10.68376064,1,12,3,0,1,0,0
9.615385056,0,13,3,0,1,0,0
16.82692337,1,13,3,0,1,0,0
21.63461494,0,16,3,0,1,0,0
24.03846169,0,13,3,0,1,0,0
19.23077011,1,12,3,0,1,0,0
10.57692337,1,13,3,0,1,0,0
25,0,16,3,0,1,0,0
16.02564049,1,18,3,0,1,0,0
20.03205109,0,12,3,0,1,0,0
25.10683823,0,18,3,0,1,0,0
19.23077011,0,12,3,0,1,0,0
24.51922989,1,16,3,0,1,0,0
9.615385056,0,18,3,0,1,0,0
7.211538315,1,13,3,0,1,0,0
13.94230747,0,12,3,0,1,0,0
15.38461494,0,12,3,0,1,0,0
15.38461494,1,16,3,0,1,0,0
31.25,1,16,3,0,1,0,0
25.48077011,1,13,3,0,1,0,0
21.4285717,0,18,3,0,1,0,0
18.07692337,0,18,3,0,1,0,0
15.14423084,0,9,3,0,1,0,0
7.264957428,1,12,3,0,1,0,0
13.94134617,0,12,3,0,1,0,0
33.65384674,1,16,3,0,1,0,0
12,0,12,3,0,1,0,0
7.276507378,1,12,3,0,1,0,0
6.666666508,0,10,3,0,1,0,0
16.48351669,1,13,3,0,1,0,0
9.134614944,0,11,3,0,1,0,0
9.615385056,1,12,3,0,1,0,0
23.79807663,0,14,3,0,1,0,0
13.87740421,1,14,3,0,1,0,0
11.53846169,0,12,3,0,1,0,0
4.048583031,1,8,3,0,1,0,0
16.82692337,1,13,3,0,1,0,0
18.26922989,0,12,3,0,1,0,0
9.615385056,1,12,3,0,1,0,0
9.615385056,0,12,3,0,1,0,0
9.617788315,0,12,3,0,1,0,0
19.23077011,0,16,3,0,1,0,0
13.73626328,1,12,3,0,1,0,0
14.42307663,1,12,3,0,1,0,0
14.42307663,0,12,3,0,1,0,0
38.46154022,0,18,3,0,1,0,0
19.47115326,0,12,3,0,1,0,0
5.602241039,1,13,3,0,1,0,0
16.96153831,1,12,3,0,1,0,0
16.02564049,0,16,3,0,1,0,0
32.05128098,1,16,3,0,1,0,0
10.09615421,0,12,3,0,1,0,0
27.46875,1,16,3,0,1,0,0
16.82692337,1,12,3,0,1,0,0
23.07692337,0,14,3,0,1,0,0
14.18269253,1,13,3,0,1,0,0
9.615385056,0,16,3,0,1,0,0
23.62637329,0,16,3,0,1,0,0
19.23077011,0,13,3,0,1,0,0
22.18934822,0,16,3,0,1,0,0
14.42307663,1,16,3,0,1,0,0
35.20978928,0,18,3,0,1,0,0
22.69230843,0,12,3,0,1,0,0
7.211538315,1,16,3,0,1,0,0
19.61538506,0,16,3,0,1,0,0
27.47252655,1,16,3,0,1,0,0
21.63461494,1,18,3,0,1,0,0
20.17654419,1,16,3,0,1,0,0
19.23077011,1,12,3,0,1,0,0
25,0,18,3,0,1,0,0
40.86538315,1,18,3,0,1,0,0
21.44230843,1,20,3,0,1,0,0
9.855769157,0,19,3,0,1,0,0
20.67307663,1,19,3,0,1,0,0
10.54945087,1,12,3,0,1,0,0
14.21404648,1,13,3,0,1,0,0
2.136752129,0,12,3,0,1,0,0
17.78846169,1,12,3,0,1,0,0
38.94230652,0,19,3,0,1,0,0
21.36752129,0,16,3,0,1,0,0
41.51703262,0,20,3,0,1,0,0
9.615385056,0,12,3,0,1,0,0
6.25,1,12,3,0,1,0,0
31.46853065,0,12,3,0,1,0,0
31.25,0,12,3,0,1,0,0
26.92307663,0,16,3,0,1,0,0
24.03846169,0,9,3,0,1,0,0
16.82692337,0,13,3,0,1,0,0
42.73504257,0,16,3,0,1,0,0
32.05128098,1,16,3,0,1,0,0
21.63461494,0,12,3,0,1,0,0
7.692307472,1,12,3,0,1,0,0
4.273504257,1,12,3,0,1,0,0
20,0,16,3,0,1,0,0
15.86538506,0,12,3,0,1,0,0
13.46153831,0,12,3,0,1,0,0
23.07692337,0,13,3,0,1,0,0
12.01923084,0,16,3,0,1,0,0
24.51922989,1,16,3,0,1,0,0
16.82692337,1,16,3,0,1,0,0
27.88461494,1,18,3,0,1,0,0
28.36538506,0,13,3,0,1,0,0
20.19230843,0,12,3,0,1,0,0
16.02564049,1,13,3,0,1,0,0
32.05128098,0,16,3,0,1,0,0
38.94230652,1,18,3,0,1,0,0
11.1282053,0,16,3,0,1,0,0
38.46154022,0,18,3,0,1,0,0
4.591346264,0,16,3,0,1,0,0
15.38461494,1,13,3,0,1,0,0
11.53846169,0,16,3,0,1,0,0
15.61201954,0,13,3,0,1,0,0
11.53846169,0,12,3,0,1,0,0
15.38461494,0,12,3,0,1,0,0
8.653845787,1,12,3,0,1,0,0
10.09615421,1,13,3,0,1,0,0
21.36752129,0,12,3,0,1,0,0
20.19230843,0,16,3,0,1,0,0
13.46153831,0,13,3,0,1,0,0
13.67521381,1,12,3,0,1,0,0
21.63461494,1,12,3,0,1,0,0
21.63461494,0,12,3,0,1,0,0
21.79487228,0,16,3,0,1,0,0
32.42499924,0,16,3,0,1,0,0
9.615385056,1,12,3,0,1,0,0
3.365384579,0,11,3,0,1,0,0
14.42307663,0,16,3,0,1,0,0
14.66666698,0,16,3,0,1,0,0
22.15719032,1,16,3,0,1,0,0
16.25637245,0,10,3,0,1,0,0
31.25,0,16,3,0,1,0,0
8.741258621,1,16,3,0,1,0,0
7.142857075,1,13,3,0,1,0,0
30.21977997,0,12,3,0,1,0,0
19.23077011,0,8,3,0,1,0,0
9.134614944,1,6,3,0,1,0,0
6.25,1,12,3,0,1,0,0
28.84615326,0,18,3,0,1,0,0
28.55047989,0,12,3,0,1,0,0
19.23077011,0,12,3,0,1,0,0
28.84615326,0,16,3,0,1,0,0
38.46154022,0,14,3,0,1,0,0
26.92307663,0,18,3,0,1,0,0
19.23077011,1,16,3,0,1,0,0
13.15789509,1,16,3,0,1,0,0
19.11692238,0,13,3,0,1,0,0
14.29738522,0,12,3,0,1,0,0
23.07692337,1,16,3,0,1,0,0
28.6713295,0,16,3,0,1,0,0
9.829059601,1,16,3,0,1,0,0
5.545000076,0,12,3,0,1,0,0
38.46154022,0,16,3,0,1,0,0
10.09615421,1,12,3,0,1,0,0
44.44444275,0,16,3,0,1,0,0
25.32051277,0,16,3,0,1,0,0
19.23077011,1,18,3,0,1,0,0
14.42307663,1,13,3,0,1,0,0
23.4265728,0,16,3,0,1,0,0
30.76922989,0,13,3,0,1,0,0
14.42307663,1,16,3,0,1,0,0
24.03846169,0,16,3,0,1,0,0
25,0,16,3,0,1,0,0
21.36752129,1,12,3,0,1,0,0
40.86538315,1,14,3,0,1,0,0
29.23077011,0,16,3,0,1,0,0
11.05769253,1,14,3,0,1,0,0
16.82692337,0,9,3,0,1,0,0
15.38461494,0,12,3,0,1,0,0
11.53846169,1,8,3,0,1,0,0
5.769230843,1,9,3,0,1,0,0
12.01923084,1,12,3,0,1,0,0
12.30769253,1,12,3,0,1,0,0
12.01923084,1,14,3,0,1,0,0
11.53846169,1,12,3,0,1,0,0
7.5,1,12,3,0,1,0,0
8.653845787,0,12,3,0,1,0,0
17.30769157,0,12,3,0,1,0,0
24.12587357,1,18,3,0,1,0,0
16.23931694,1,12,3,0,1,0,0
10.41666698,1,16,3,0,1,0,0
33.65384674,0,14,3,0,1,0,0
15.30612278,1,16,3,0,1,0,0
51.92307663,0,18,3,0,1,0,0
14.17004013,1,13,3,0,1,0,0
24.41666603,1,16,3,0,1,0,0
14.42307663,1,14,3,0,1,0,0
11.05769253,1,8,3,0,1,0,0
25.96153831,0,16,3,0,1,0,0
11.05769253,1,14,3,0,1,0,0
21.63461494,0,12,3,0,1,0,0
12.5,1,18,3,0,1,0,0
26.92307663,0,12,3,0,1,0,0
13.46153831,1,12,3,0,1,0,0
10.09615421,1,12,3,0,1,0,0
10.09615421,0,12,3,0,1,0,0
20,0,13,3,0,1,0,0
28.36538506,1,13,3,0,1,0,0
16.82692337,0,16,3,0,1,0,0
16.51922989,1,12,3,0,1,0,0
7.5,0,12,3,0,1,0,0
22.30769157,1,18,3,0,1,0,0
13.46153831,0,12,3,0,1,0,0
9.615385056,1,8,3,0,1,0,0
9.615385056,1,12,3,0,1,0,0
13.46153831,1,13,3,0,1,0,0
11.96581173,0,12,3,0,1,0,0
25,0,18,3,0,1,0,0
26.44230843,1,12,3,0,1,0,0
8.17307663,0,9,3,0,1,0,0
18.26922989,0,12,3,0,1,0,0
14.42307663,1,13,3,0,1,0,0
25.64102554,0,16,3,0,1,0,0
15.30612278,1,16,3,0,1,0,0
20.32966995,1,18,3,0,1,0,0
12.01923084,1,12,3,0,1,0,0
9.615385056,0,12,3,0,1,0,0
20.19230843,0,12,3,0,1,0,0
25,1,18,3,0,1,0,0
10.98901081,1,12,3,0,1,0,0
7.211538315,0,12,3,0,1,0,0
8.17307663,1,8,3,0,1,0,0
21.03365326,0,14,3,0,1,0,0
17.51346207,1,16,3,0,1,0,0
30.36437225,0,12,3,0,1,0,0
21.97802162,1,12,3,0,1,0,0
16.82692337,0,13,3,0,1,0,0
11.25,0,11,3,0,1,0,0
25,1,18,3,0,1,0,0
31.25,0,12,3,0,1,0,0
9.615385056,1,13,3,0,1,0,0
24.03846169,0,14,3,0,1,0,0
8.894230843,1,14,3,0,1,0,0
14.42307663,1,16,3,0,1,0,0
16.02564049,0,14,3,0,1,0,0
9.615385056,0,13,3,0,1,0,0
10.57692337,0,16,3,0,1,0,0
16.48351669,1,14,3,0,1,0,0
10.09615421,1,13,3,0,1,0,0
12.00923061,0,12,3,0,1,0,0
16.44736862,0,16,3,0,1,0,0
9.615385056,0,13,3,0,1,0,0
15.86538506,0,16,3,0,1,0,0
16.82692337,1,16,3,0,1,0,0
17.15686226,0,14,3,0,1,0,0
14.90384579,0,12,3,0,1,0,0
17.30769157,1,12,3,0,1,0,0
16.48351669,1,13,3,0,1,0,0
12,0,12,3,0,1,0,0
12.01923084,1,12,3,0,1,0,0
11.53846169,0,14,3,0,1,0,0
14.90384579,1,14,3,0,1,0,0
10.76923084,0,12,3,0,1,0,0
4.807692528,1,12,3,0,1,0,0
10.57692337,0,16,3,0,1,0,0
8.79807663,0,14,3,0,1,0,0
8.17307663,1,14,3,0,1,0,0
24.03846169,0,13,3,0,1,0,0
8.17307663,1,14,3,0,1,0,0
20.12019157,1,16,3,0,1,0,0
13.2867136,0,13,3,0,1,0,0
13.2867136,0,12,3,0,1,0,0
14.42307663,0,12,3,0,1,0,0
12.01923084,0,12,3,0,1,0,0
37.25961685,1,18,3,0,1,0,0
26.44230843,0,12,3,0,1,0,0
10.09615421,1,12,3,0,1,0,0
12.65182209,1,12,3,0,1,0,0
15,0,16,3,0,1,0,0
7.599999905,0,9,3,0,1,0,0
43.26922989,0,12,3,0,1,0,0
23.39743614,0,12,3,0,1,0,0
9.615385056,0,9,3,0,1,0,0
6.25,1,12,3,0,1,0,0
11.53846169,0,10,3,0,1,0,0
38.94230652,0,16,3,0,1,0,0
16.82692337,0,12,3,0,1,0,0
7.739316463,1,12,3,0,1,0,0
3.73482728,0,16,3,0,1,0,0
41.58003998,1,18,3,0,1,0,0
13.07692337,1,13,3,0,1,0,0
5.833333492,1,16,3,0,1,0,0
6.052631378,1,16,3,0,1,0,0
28.84615326,0,12,3,0,1,0,0
6.410256386,1,12,3,0,1,0,0
8.17307663,1,12,3,0,1,0,0
7.591093063,1,13,3,0,1,0,0
18.18181801,0,13,3,0,1,0,0
5.528846264,0,12,3,0,1,0,0
8.391608238,1,12,3,0,1,0,0
11.25,1,12,3,0,1,0,0
11.53846169,1,12,3,0,1,0,0
19.23077011,0,13,3,0,1,0,0
6.5,1,12,3,0,1,0,0
9.615385056,0,10,3,0,1,0,0
14.42307663,0,12,3,0,1,0,0
14.42307663,0,13,3,0,1,0,0
10.57692337,0,13,3,0,1,0,0
16.82692337,0,16,3,0,1,0,0
18.26922989,0,14,3,0,1,0,0
15.38461494,1,14,3,0,1,0,0
8.17307663,1,12,3,0,1,0,0
15.38461494,0,13,3,0,1,0,0
27.77777863,0,18,3,0,1,0,0
16.34615326,1,14,3,0,1,0,0
23.50427437,1,19,3,0,1,0,0
23.07692337,0,12,3,0,1,0,0
12.01923084,1,16,3,0,1,0,0
12.63736248,1,12,3,0,1,0,0
21.63461494,0,12,3,0,1,0,0
6.666666508,0,14,3,0,1,0,0
13.46153831,1,12,3,0,1,0,0
6.730769157,0,12,3,0,1,0,0
5.917159557,0,14,3,0,1,0,0
14.42307663,1,12,3,0,1,0,0
10.31442261,1,12,3,0,1,0,0
17.6764698,0,12,3,0,1,0,0
38.46154022,0,16,3,0,1,0,0
10.65934086,1,12,3,0,1,0,0
8.17307663,1,12,3,0,1,0,0
9.591345787,0,12,3,0,1,0,0
12.5,0,16,3,0,1,0,0
16.82692337,1,16,3,0,1,0,0
27.51922989,1,18,3,0,1,0,0
18.94230843,1,13,3,0,1,0,0
13.73626328,0,16,3,0,1,0,0
16.11226654,1,18,3,0,1,0,0
13.79598618,0,10,3,0,1,0,0
10.57692337,0,13,3,0,1,0,0
8.653845787,1,14,3,0,1,0,0
21.63461494,1,18,3,0,1,0,0
22.22222137,0,18,3,0,1,0,0
25.30364418,1,14,3,0,1,0,0
20.60439491,0,14,3,0,1,0,0
24.03846169,1,16,3,0,1,0,0
19.71153831,0,16,3,0,1,0,0
33.65384674,0,18,3,0,1,0,0
46.58119583,0,20,3,0,1,0,0
15.22435856,0,12,3,0,1,0,0
12.98076916,1,13,3,0,1,0,0
12.5,0,13,3,0,1,0,0
3.846153736,0,13,3,0,1,0,0
9.844322205,1,14,3,0,1,0,0
14.89795876,0,12,3,0,1,0,0
11.1888113,1,12,3,0,1,0,0
16.34615326,0,12,3,0,1,0,0
7.211538315,1,12,3,0,1,0,0
14.10256386,1,14,3,0,1,0,0
11.90828419,0,13,3,0,1,0,0
13.94230747,1,16,3,0,1,0,0
15.38461494,0,16,3,0,1,0,0
25,0,12,3,0,1,0,0
38.46154022,0,16,3,0,1,0,0
16.92307663,0,12,3,0,1,0,0
11.05769253,0,12,3,0,1,0,0
11.63967609,1,12,3,0,1,0,0
14.28571415,1,12,3,0,1,0,0
11.05769253,1,16,3,0,1,0,0
20,0,13,3,0,1,0,0
22.72727203,0,20,3,0,1,0,0
3.525640965,1,16,3,0,1,0,0
21.36752129,0,16,3,0,1,0,0
6.868131638,1,12,3,0,1,0,0
7.211538315,1,16,3,0,1,0,0
25.38461494,0,16,3,0,1,0,0
6.25,1,14,3,0,1,0,0
18.22019196,1,16,3,0,1,0,0
9.615385056,0,12,3,0,1,0,0
17.30769157,1,12,3,0,1,0,0
10.5,0,14,3,0,1,0,0
11.05769253,0,12,3,0,1,0,0
19.23077011,0,13,3,0,1,0,0
17.38165665,1,16,3,0,1,0,0
7.211538315,1,10,3,0,1,0,0
16.10577011,1,14,3,0,1,0,0
28.84615326,1,16,3,0,1,0,0
7.905982971,0,12,3,0,1,0,0
31.25,1,18,3,0,1,0,0
12.30769253,0,12,3,0,1,0,0
7.396449566,1,13,3,0,1,0,0
25.13736343,1,18,3,0,1,0,0
16.43356705,0,16,3,0,1,0,0
6.397929192,1,14,3,0,1,0,0
28.36538506,0,14,3,0,1,0,0
16.34615326,1,12,3,0,1,0,0
4.615384579,0,16,3,0,1,0,0
23.84615326,1,18,3,0,1,0,0
8.951048851,0,13,3,0,1,0,0
9.615385056,1,13,3,0,1,0,0
31.53846169,0,16,3,0,1,0,0
26.92307663,0,12,3,0,1,0,0
11.53846169,1,13,3,0,1,0,0
11.53846169,0,16,3,0,1,0,0
9.890110016,0,12,3,0,1,0,0
19.01041603,1,16,3,0,1,0,0
22.69230843,0,14,3,0,1,0,0
19.23077011,1,14,3,0,1,0,0
2.149038553,0,13,3,0,1,0,0
19.23077011,1,16,3,0,1,0,0
27.64422989,0,16,3,0,1,0,0
13.46153831,0,16,3,0,1,0,0
17.78846169,1,20,3,0,1,0,0
18.75,0,18,3,0,1,0,0
15.38461494,0,16,3,0,1,0,0
14.42307663,1,13,3,0,1,0,0
8.17307663,1,13,3,0,1,0,0
7.318509579,0,10,3,0,1,0,0
10,0,12,3,0,1,0,0
5.769230843,1,12,3,0,1,0,0
2.56410265,0,12,3,0,1,0,0
23.36538506,0,14,3,0,1,0,0
43.26922989,0,18,3,0,1,0,0
19.23077011,0,12,3,0,1,0,0
26.44230843,0,13,3,0,1,0,0
8.894230843,1,12,3,0,1,0,0
14.7435894,0,13,3,0,1,0,0
24.03846169,0,18,3,0,1,0,0
10.01602554,1,12,3,0,1,0,0
7.692307472,0,16,3,0,1,0,0
10.98901081,1,16,3,0,1,0,0
11.88811207,0,16,3,0,1,0,0
8.974358559,0,16,3,0,1,0,0
14.42307663,1,14,3,0,1,0,0
10.57692337,0,14,3,0,1,0,0
26.73077011,1,14,3,0,1,0,0
33.65384674,0,12,3,0,1,0,0
13.46153831,1,16,3,0,1,0,0
5.769230843,1,12,3,0,1,0,0
8.974358559,0,12,3,0,1,0,0
13.94230747,0,12,3,0,1,0,0
17.30769157,1,18,3,0,1,0,0
7.211538315,0,12,3,0,1,0,0
16.25,1,16,3,0,1,0,0
43.26922989,1,18,3,0,1,0,0
14.42307663,0,16,3,0,1,0,0
9.134614944,0,12,3,0,1,0,0
31.25,1,16,3,0,1,0,0
28.04487228,0,18,3,0,1,0,0
10.68376064,1,12,3,0,1,0,0
6.875,0,12,3,0,1,0,0
8.75,1,10,3,0,1,0,0
4.945055008,1,12,3,0,1,0,0
11.95426178,1,12,3,0,1,0,0
9.615385056,1,12,3,0,1,0,0
24.03846169,0,12,3,0,1,0,0
3.701923132,1,12,3,0,1,0,0
28.84615326,0,16,3,0,1,0,0
19.16666603,0,12,3,0,1,0,0
20.5128212,0,16,3,0,1,0,0
30.3418808,1,16,3,0,1,0,0
10.18942261,1,12,3,0,1,0,0
13.94230747,0,12,3,0,1,0,0
21.63461494,0,16,3,0,1,0,0
18.02884674,0,12,3,0,1,0,0
15.98557663,1,14,3,0,1,0,0
31.25,1,12,3,0,1,0,0
8.25120163,0,13,3,0,1,0,0
25.64102554,0,18,3,0,1,0,0
22.52747345,1,12,3,0,1,0,0
8.07692337,1,18,3,0,1,0,0
16.15384674,0,14,3,0,1,0,0
15.38461494,1,16,3,0,1,0,0
12.05576897,0,12,3,0,1,0,0
8.02472496,1,14,3,0,1,0,0
21.23397446,0,14,3,0,1,0,0
12.01923084,1,13,3,0,1,0,0
12.34166622,0,8,3,0,1,0,0
14.90384579,1,14,3,0,1,0,0
5.769230843,0,12,3,0,1,0,0
42.73504257,0,19,3,0,1,0,0
8.944543839,1,11,3,0,1,0,0
23.93162346,1,12,3,0,1,0,0
19.23077011,1,13,3,0,1,0,0
31.73077011,0,20,3,0,1,0,0
48.07692337,1,20,3,0,1,0,0
17.30769157,0,18,3,0,1,0,0
10.2564106,1,14,3,0,1,0,0
16.34615326,0,13,3,0,1,0,0
25,1,18,3,0,1,0,0
33.65384674,0,12,3,0,1,0,0
10.57692337,1,14,3,0,1,0,0
18.41346169,0,18,3,0,1,0,0
7.211538315,0,12,3,0,1,0,0
19.23077011,1,13,3,0,1,0,0
3.571428537,0,12,3,0,1,0,0
11.03846169,0,13,3,0,1,0,0
27.69230843,0,13,3,0,1,0,0
8,1,11,3,0,1,0,0
21.63461494,0,13,3,0,1,0,0
14.42307663,0,12,3,0,1,0,0
19.23077011,1,13,3,0,1,0,0
22.59615326,0,12,3,0,1,0,0
4.166666508,0,6,3,0,1,0,0
5.025000095,1,13,3,0,1,0,0
27.88461494,0,16,3,0,1,0,0
17.30769157,0,18,3,0,1,0,0
35.57692337,1,16,3,0,1,0,0
33.65384674,0,16,3,0,1,0,0
6.461538315,0,12,3,0,1,0,0
8.07692337,0,16,3,0,1,0,0
15.38461494,1,13,3,0,1,0,0
13.46153831,0,13,3,0,1,0,0
3.571428537,0,18,3,0,1,0,0
20.10489464,0,12,3,0,1,0,0
10.33333302,0,12,3,0,1,0,0
14,1,12,3,0,1,0,0
14.42307663,0,6,3,0,1,0,0
24.03846169,0,16,3,0,1,0,0
36.05769348,1,16,3,0,1,0,0
18.37044525,1,13,3,0,1,0,0
10.41666698,0,12,3,0,1,0,0
32.05128098,0,12,3,0,1,0,0
12.5,0,16,3,0,1,0,0
21.97802162,0,12,3,0,1,0,0
9.615385056,1,12,3,0,1,0,0
8.17307663,0,12,3,0,1,0,0
13.09523773,1,12,3,0,1,0,0
9.890110016,1,14,3,0,1,0,0
9.615385056,1,12,3,0,1,0,0
24.51922989,1,16,3,0,1,0,0
11.05769253,0,12,3,0,1,0,0
16.48351669,0,16,3,0,1,0,0
14.42307663,0,14,3,0,1,0,0
10.98901081,1,13,3,0,1,0,0
14.90384579,1,18,3,0,1,0,0
8.653845787,0,13,3,0,1,0,0
9.166666985,0,12,3,0,1,0,0
4.105029583,0,6,3,0,1,0,0
26.39170074,0,12,3,0,1,0,0
21.36752129,0,12,3,0,1,0,0
4.807692528,0,18,3,0,1,0,0
4.326922894,1,13,3,0,1,0,0
16.48351669,1,16,3,0,1,0,0
6.25,1,12,3,0,1,0,0
13.14102554,1,18,3,0,1,0,0
15.38461494,0,14,3,0,1,0,0
27.47252655,0,13,3,0,1,0,0
46.875,0,16,3,0,1,0,0
6.5,0,11,3,0,1,0,0
7.621951103,1,12,3,0,1,0,0
23.07692337,1,16,3,0,1,0,0
14.90384579,1,16,3,0,1,0,0
17.30769157,1,13,3,0,1,0,0
10.98901081,1,14,3,0,1,0,0
6,1,8,3,0,1,0,0
48.07692337,1,18,3,0,1,0,0
17.30769157,1,16,3,0,1,0,0
19.23077011,0,12,3,0,1,0,0
6.576922894,0,16,3,0,1,0,0
9.913461685,0,12,3,0,1,0,0
27.47252655,0,14,3,0,1,0,0
18.68131828,1,13,3,0,1,0,0
15.18218613,0,13,3,0,1,0,0
27.02702713,1,14,3,0,1,0,0
17.78846169,1,13,3,0,1,0,0
25.48077011,0,12,3,0,1,0,0
21.15384674,1,16,3,0,1,0,0
13.68131828,1,13,3,0,1,0,0
19.23077011,0,13,3,0,1,0,0
27.47252655,1,18,3,0,1,0,0
18.26922989,0,13,3,0,1,0,0
27.77777863,0,16,3,0,1,0,0
17.58241844,1,16,3,0,1,0,0
24.17582512,0,16,3,0,1,0,0
6.730769157,1,16,3,0,1,0,0
5.528846264,1,16,3,0,1,0,0
19.78022003,1,18,3,0,1,0,0
23.66863823,0,19,3,0,1,0,0
39.2492981,0,14,3,0,1,0,0
31.24125862,0,19,3,0,1,0,0
18.75,1,16,3,0,1,0,0
33.65384674,1,13,3,0,1,0,0
24.03846169,0,16,3,0,1,0,0
20.62936974,0,12,3,0,1,0,0
19.02788544,0,12,3,0,1,0,0
21.63461494,1,16,3,0,1,0,0
15.1884613,0,16,3,0,1,0,0
20.19230843,1,14,3,0,1,0,0
19.23077011,0,16,3,0,1,0,0
17.58241844,1,14,3,0,1,0,0
6.410256386,1,16,3,0,1,0,0
24.03846169,0,12,3,0,1,0,0
17.20647812,1,12,3,0,1,0,0
18.26922989,0,13,3,0,1,0,0
13.77550983,1,13,3,0,1,0,0
13.33333302,0,12,3,0,1,0,0
3.978779793,0,6,3,0,1,0,0
4.310344696,0,6,3,0,1,0,0
5.769230843,0,6,3,0,1,0,0
5.769230843,0,6,3,0,1,0,0
6.923077106,0,12,3,0,1,0,0
7.5,1,16,3,0,1,0,0
7.400000095,1,13,3,0,1,0,0
17.30769157,0,16,3,0,1,0,0
13.46153831,0,16,3,0,1,0,0
8.5,0,8,3,0,1,0,0
33.46154022,0,16,3,0,1,0,0
43.75,0,18,3,0,1,0,0
13.94230747,0,12,3,0,1,0,0
13.46153831,0,12,3,0,1,0,0
10.01602554,1,13,3,0,1,0,0
7.211538315,0,13,3,0,1,0,0
15,0,20,3,0,1,0,0
6.730769157,1,12,3,0,1,0,0
16.02564049,0,8,3,0,1,0,0
18.26922989,1,13,3,0,1,0,0
6.730769157,1,12,3,0,1,0,0
19.23077011,1,12,3,0,1,0,0
14.42307663,0,16,3,0,1,0,0
18.26922989,1,18,3,0,1,0,0
18.26922989,1,16,3,0,1,0,0
18.26922989,1,18,3,0,1,0,0
5.5,1,11,3,0,1,0,0
7.5,1,13,3,0,1,0,0
28.84615326,0,12,3,0,1,0,0
14.42307663,1,12,3,0,1,0,0
17.37307739,1,16,3,0,1,0,0
14.20118332,0,6,3,0,1,0,0
6.730769157,1,6,3,0,1,0,0
13.375,0,9,3,0,1,0,0
13.94230747,0,13,3,0,1,0,0
9.134614944,1,11,3,0,1,0,0
13.91826916,1,16,3,0,1,0,0
22.03525734,0,14,3,0,1,0,0
8.136095047,0,12,3,0,1,0,0
28.84615326,0,12,3,0,1,0,0
5.769230843,0,12,3,0,1,0,0
12.98076916,1,12,3,0,1,0,0
6.25,0,12,3,0,1,0,0
7.211538315,1,12,3,0,1,0,0
16.82692337,0,13,3,0,1,0,0
16.48942375,0,12,3,0,1,0,0
19.23077011,0,16,3,0,1,0,0
16.82692337,1,12,3,0,1,0,0
15.57692337,0,10,3,0,1,0,0
24.4755249,0,14,3,0,1,0,0
25.64102554,0,12,3,0,1,0,0
8.17307663,0,16,3,0,1,0,0
12.82008553,0,16,3,0,1,0,0
11.53846169,1,16,3,0,1,0,0
18.26922989,0,16,3,0,1,0,0
13.46153831,0,18,3,0,1,0,0
22.09492683,0,12,3,0,1,0,0
